S No,State,City,Location,Cost per Area,Type of Housing,BHK,NumberofFloors,Area(sq feet),Ready to Move In,Date Posted,Total Price(In Lac),No. of Features/Amenities,Furnished,Facing
1,Uttrakhand,Nainital,Mukteshwar,3778,Independent,2,2,2250,yes,20/02/2021,85,8,yes,East
2,Uttrakhand,Nainital,Ramnagar,3585,Independent,4,1,1534,yes,25/05/2021,55,5,yes,East
3,Uttrakhand,Nainital,Hartola,3704,Independent,0,0,60480,no,15/12/2020,17,0,No,North-East
4,Uttrakhand,Nainital,Gabwa,161,Independent,4,2,653406,yes,02/02/2021,105,0,yes,
5,Uttrakhand,Nainital,Jokia,8636,Independent,2,3,1100,yes,28/01/2021,95,0,no,South-West
6,Uttrakhand,Nainital,Mukteshwar,3778,Independent,2,2,2250,yes,20/02/2021,85,12,yes,East
7,Uttrakhand,Nainital,Ramnagar,4053.36,Independent,14,3,3800,yes,21/02/2021,359,9,no,North
8,Uttrakhand,Nainital,Tallital,1800,Independent,3,2,2020,yes,15/02/2021,390,4,yes,North-East
9,Uttrakhand,Nainital,Bhowali,3333,Independent,3,3,4500,yes,17/02/2021,150,18,yes,East
10,Uttrakhand,Nainital,Ramnagar,6000,Independent,1,1,607.5,no,17/02/2021,0.9,1,no,South
11,Himachal ,Shimla,Kachi Ghatti,2750,Independent,4,4,8000,yes,20/12/2020,175,2,yes,North
12,Himachal ,Shimla,Mehli,6111,Dependent,2,1,900,yes,19/2/2021,50,18,yes,North-West
13,Himachal ,Shimla,Sanjoli,5250,Independent,2,4,720,yes,28/2/2021,42,0,yes,North
14,Himachal ,Shimla,Tootikandi,4555,Dependent,3,1,1600,yes,22/01/2021,85,0,no,
15,Himachal,Shimla,Bhattakufer,6666,Independent,3,1,1130.21,yes,12/02/2021,70,0,yes,
16,Himachal ,Shimla,Kaithu,2496,Dependent,2,1,2003,yes,12/02/2021,50,4,yes,North-West
17,Himachal ,Shimla,Mashobra,8065,Dependent,3,1,1350,yes,26/01/2021,125,7,yes,East
18,Himachal ,Shimla,Kachi Ghatti,2750,Independent,4,4,800,,27/02/2021,220,2,no,North
19,Himachal,Shimla,Kanlog,1700.26,Independent,3,2,1700,yes,04/01/2021,70,1,yes,North-West
20,Himachal,Shimla,Bharari,1260.15,Independent,3,1,1400,no,30/12/2020,45,1,no,
